GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
08035013910,2004,139.10,"Douglas County, Colorado",3835.07,2.01,77.0,2.8,1374.99,82006.5,219598.78,18.8,91.27,0.93,4.53,0.42,1.01,0.03,1.7,0.12,,,,,0,0,0
08035013910,2005,139.10,"Douglas County, Colorado",7664.21,0.52,89.0,4.52,1710.0,108657.71,350095.36,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013910,2006,139.10,"Douglas County, Colorado",7664.21,0.52,101.0,4.52,1710.0,108657.71,350095.36,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013910,2007,139.10,"Douglas County, Colorado",7664.21,0.52,112.0,4.52,1710.0,108657.71,350095.36,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013910,2008,139.10,"Douglas County, Colorado",7664.21,0.52,124.0,4.52,1710.0,108657.71,350095.36,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013910,2009,139.10,"Douglas County, Colorado",7664.21,0.52,135.0,4.52,1710.0,108657.71,350095.36,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013910,2010,139.10,"Douglas County, Colorado",6263.0,2.71,147.0,7.27,1911.0,104766.0,290200.0,33.7,88.62,0.81,6.64,0.27,1.82,0.13,1.61,0.1,12.0,8.0,5.44,8.16,0,0,0
08035013910,2011,139.10,"Douglas County, Colorado",6021.0,1.26,157.0,4.3,1935.0,123000.0,320400.0,31.9,88.61,1.38,6.61,0.0,2.41,0.22,0.78,0.0,,,,,0,0,0
08035013910,2012,139.10,"Douglas County, Colorado",6021.0,1.26,166.0,4.3,1935.0,123000.0,320400.0,31.9,88.61,1.38,6.61,0.0,2.41,0.22,0.78,0.0,,,,,0,0,0
08035013910,2013,139.10,"Douglas County, Colorado",6021.0,1.26,176.0,4.3,1935.0,123000.0,320400.0,31.9,88.61,1.38,6.61,0.0,2.41,0.22,0.78,0.0,,,,,0,0,0
08035013910,2014,139.10,"Douglas County, Colorado",6021.0,1.26,185.0,4.3,1935.0,123000.0,320400.0,31.9,88.61,1.38,6.61,0.0,2.41,0.22,0.78,0.0,,,,,0,0,0
08035013910,2015,139.10,"Douglas County, Colorado",6021.0,1.26,195.0,4.3,1935.0,123000.0,320400.0,31.9,88.61,1.38,6.61,0.0,2.41,0.22,0.78,0.0,2.0,0.0,0.0,1.03,1,0,0
08035013910,2016,139.10,"Douglas County, Colorado",6021.0,1.26,204.0,4.3,1935.0,123000.0,320400.0,31.9,88.61,1.38,6.61,0.0,2.41,0.22,0.78,0.0,7.0,1.0,0.49,3.43,0,0,0
08035013911,2000,139.11,"Douglas County, Colorado",2108.11,2.01,25.0,2.8,1375.0,82007.0,219600.0,18.8,91.27,0.93,4.53,0.42,1.01,0.03,1.7,0.12,,,,,0,0,0
08035013911,2001,139.11,"Douglas County, Colorado",2108.11,2.01,34.0,2.8,1375.0,82007.0,219600.0,18.8,91.27,0.93,4.53,0.42,1.01,0.03,1.7,0.12,,,,,0,0,0
08035013911,2002,139.11,"Douglas County, Colorado",2108.11,2.01,42.0,2.8,1375.0,82007.0,219600.0,18.8,91.27,0.93,4.53,0.42,1.01,0.03,1.7,0.12,,,,,0,0,0
08035013911,2003,139.11,"Douglas County, Colorado",2108.11,2.01,51.0,2.8,1375.0,82007.0,219600.0,18.8,91.27,0.93,4.53,0.42,1.01,0.03,1.7,0.12,,,,,0,0,0
08035013911,2004,139.11,"Douglas County, Colorado",2108.11,2.01,60.0,2.8,1375.0,82007.0,219600.0,18.8,91.27,0.93,4.53,0.42,1.01,0.03,1.7,0.12,,,,,0,0,0
08035013911,2005,139.11,"Douglas County, Colorado",4213.02,0.52,69.0,4.52,1710.0,108659.0,350100.0,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013911,2006,139.11,"Douglas County, Colorado",4213.02,0.52,77.0,4.52,1710.0,108659.0,350100.0,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013911,2007,139.11,"Douglas County, Colorado",4213.02,0.52,86.0,4.52,1710.0,108659.0,350100.0,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013911,2008,139.11,"Douglas County, Colorado",4213.02,0.52,95.0,4.52,1710.0,108659.0,350100.0,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013911,2009,139.11,"Douglas County, Colorado",4213.02,0.52,103.0,4.52,1710.0,108659.0,350100.0,20.7,87.61,0.61,6.79,0.19,2.32,0.0,2.48,0.0,,,,,0,0,0
08035013911,2010,139.11,"Douglas County, Colorado",6586.0,4.82,112.0,5.48,1696.0,127411.0,376000.0,21.5,88.31,1.0,5.92,0.29,2.23,0.11,2.08,0.06,11.0,7.0,6.25,9.82,0,0,0
08035013911,2011,139.11,"Douglas County, Colorado",6781.0,3.08,118.0,7.32,1823.0,128464.0,401500.0,27.8,86.46,0.16,8.45,0.25,0.0,0.0,4.67,0.0,,,,,0,0,0
08035013911,2012,139.11,"Douglas County, Colorado",6781.0,3.08,124.0,7.32,1823.0,128464.0,401500.0,27.8,86.46,0.16,8.45,0.25,0.0,0.0,4.67,0.0,,,,,0,0,0
08035013911,2013,139.11,"Douglas County, Colorado",6781.0,3.08,130.0,7.32,1823.0,128464.0,401500.0,27.8,86.46,0.16,8.45,0.25,0.0,0.0,4.67,0.0,,,,,0,0,0
08035013911,2014,139.11,"Douglas County, Colorado",6781.0,3.08,135.0,7.32,1823.0,128464.0,401500.0,27.8,86.46,0.16,8.45,0.25,0.0,0.0,4.67,0.0,,,,,0,0,0
08035013911,2015,139.11,"Douglas County, Colorado",6781.0,3.08,141.0,7.32,1823.0,128464.0,401500.0,27.8,86.46,0.16,8.45,0.25,0.0,0.0,4.67,0.0,2.0,1.0,0.71,1.42,1,0,0
08035013911,2016,139.11,"Douglas County, Colorado",6781.0,3.08,147.0,7.32,1823.0,128464.0,401500.0,27.8,86.46,0.16,8.45,0.25,0.0,0.0,4.67,0.0,3.0,2.0,1.36,2.04,0,0,0
08035014001,2000,140.01,"Douglas County, Colorado",4220.0,2.96,155.0,10.31,1169.0,60056.0,157300.0,22.9,88.27,0.97,6.94,0.28,1.37,0.02,1.97,0.17,,,,,0,0,0
08035014001,2001,140.01,"Douglas County, Colorado",4220.0,2.96,181.0,10.31,1169.0,60056.0,157300.0,22.9,88.27,0.97,6.94,0.28,1.37,0.02,1.97,0.17,,,,,0,0,0
08035014001,2002,140.01,"Douglas County, Colorado",4220.0,2.96,207.0,10.31,1169.0,60056.0,157300.0,22.9,88.27,0.97,6.94,0.28,1.37,0.02,1.97,0.17,,,,,0,0,0
08035014001,2003,140.01,"Douglas County, Colorado",4220.0,2.96,233.0,10.31,1169.0,60056.0,157300.0,22.9,88.27,0.97,6.94,0.28,1.37,0.02,1.97,0.17,,,,,0,0,0
08035014001,2004,140.01,"Douglas County, Colorado",4220.0,2.96,259.0,10.31,1169.0,60056.0,157300.0,22.9,88.27,0.97,6.94,0.28,1.37,0.02,1.97,0.17,,,,,0,0,0
08035014001,2005,140.01,"Douglas County, Colorado",5797.0,3.14,285.0,13.71,1490.0,73735.0,214100.0,26.4,82.28,2.79,6.54,0.38,1.85,0.0,6.16,0.0,,,,,0,0,0
08035014001,2006,140.01,"Douglas County, Colorado",5797.0,3.14,310.0,13.71,1490.0,73735.0,214100.0,26.4,82.28,2.79,6.54,0.38,1.85,0.0,6.16,0.0,,,,,0,0,0
08035014001,2007,140.01,"Douglas County, Colorado",5797.0,3.14,336.0,13.71,1490.0,73735.0,214100.0,26.4,82.28,2.79,6.54,0.38,1.85,0.0,6.16,0.0,,,,,0,0,0
08035014001,2008,140.01,"Douglas County, Colorado",5797.0,3.14,362.0,13.71,1490.0,73735.0,214100.0,26.4,82.28,2.79,6.54,0.38,1.85,0.0,6.16,0.0,,,,,0,0,0
08035014001,2009,140.01,"Douglas County, Colorado",5797.0,3.14,388.0,13.71,1490.0,73735.0,214100.0,26.4,82.28,2.79,6.54,0.38,1.85,0.0,6.16,0.0,,,,,0,0,0
08035014001,2010,140.01,"Douglas County, Colorado",6242.0,0.0,414.0,16.44,1449.0,78750.0,193200.0,17.6,81.66,1.43,10.59,0.48,2.88,0.02,2.92,0.03,24.0,18.0,4.35,5.8,0,0,0
08035014001,2011,140.01,"Douglas County, Colorado",6894.0,0.0,434.0,14.83,1733.0,86210.0,199500.0,24.4,71.9,0.0,21.15,0.0,2.12,0.2,4.63,0.0,,,,,0,0,0
08035014001,2012,140.01,"Douglas County, Colorado",6894.0,0.0,454.0,14.83,1733.0,86210.0,199500.0,24.4,71.9,0.0,21.15,0.0,2.12,0.2,4.63,0.0,,,,,0,0,0
08035014001,2013,140.01,"Douglas County, Colorado",6894.0,0.0,474.0,14.83,1733.0,86210.0,199500.0,24.4,71.9,0.0,21.15,0.0,2.12,0.2,4.63,0.0,,,,,0,0,0
08035014001,2014,140.01,"Douglas County, Colorado",6894.0,0.0,493.0,14.83,1733.0,86210.0,199500.0,24.4,71.9,0.0,21.15,0.0,2.12,0.2,4.63,0.0,,,,,0,0,0
08035014001,2015,140.01,"Douglas County, Colorado",6894.0,0.0,513.0,14.83,1733.0,86210.0,199500.0,24.4,71.9,0.0,21.15,0.0,2.12,0.2,4.63,0.0,15.0,7.0,1.36,2.92,1,0,0
08035014001,2016,140.01,"Douglas County, Colorado",6894.0,0.0,533.0,14.83,1733.0,86210.0,199500.0,24.4,71.9,0.0,21.15,0.0,2.12,0.2,4.63,0.0,36.0,16.0,3.0,6.75,0,0,0
08035014005,2000,140.05,"Douglas County, Colorado",1440.0,1.82,25.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014005,2001,140.05,"Douglas County, Colorado",1440.0,1.82,40.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014005,2002,140.05,"Douglas County, Colorado",1440.0,1.82,55.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014005,2003,140.05,"Douglas County, Colorado",1440.0,1.82,70.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014005,2004,140.05,"Douglas County, Colorado",1440.0,1.82,85.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014005,2005,140.05,"Douglas County, Colorado",2122.62,0.5,100.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014005,2006,140.05,"Douglas County, Colorado",2122.62,0.5,115.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014005,2007,140.05,"Douglas County, Colorado",2122.62,0.5,130.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014005,2008,140.05,"Douglas County, Colorado",2122.62,0.5,145.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014005,2009,140.05,"Douglas County, Colorado",2122.62,0.5,160.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014005,2010,140.05,"Douglas County, Colorado",4382.0,3.18,175.0,10.61,1318.0,95738.0,277400.0,39.3,84.53,1.12,9.08,0.16,2.6,0.07,2.33,0.11,15.0,10.0,5.71,8.57,0,0,0
08035014005,2011,140.05,"Douglas County, Colorado",5136.0,3.62,183.0,15.1,1366.0,83560.0,282700.0,26.4,84.29,0.33,7.61,0.0,5.16,0.0,2.61,0.0,,,,,0,0,0
08035014005,2012,140.05,"Douglas County, Colorado",5136.0,3.62,190.0,15.1,1366.0,83560.0,282700.0,26.4,84.29,0.33,7.61,0.0,5.16,0.0,2.61,0.0,,,,,0,0,0
08035014005,2013,140.05,"Douglas County, Colorado",5136.0,3.62,198.0,15.1,1366.0,83560.0,282700.0,26.4,84.29,0.33,7.61,0.0,5.16,0.0,2.61,0.0,,,,,0,0,0
08035014005,2014,140.05,"Douglas County, Colorado",5136.0,3.62,206.0,15.1,1366.0,83560.0,282700.0,26.4,84.29,0.33,7.61,0.0,5.16,0.0,2.61,0.0,,,,,0,0,0
08035014005,2015,140.05,"Douglas County, Colorado",5136.0,3.62,213.0,15.1,1366.0,83560.0,282700.0,26.4,84.29,0.33,7.61,0.0,5.16,0.0,2.61,0.0,2.0,0.0,0.0,0.94,1,0,0
08035014005,2016,140.05,"Douglas County, Colorado",5136.0,3.62,221.0,15.1,1366.0,83560.0,282700.0,26.4,84.29,0.33,7.61,0.0,5.16,0.0,2.61,0.0,5.0,4.0,1.81,2.26,0,0,0
08035014006,2000,140.06,"Douglas County, Colorado",145.0,3.09,4.0,9.38,1250.0,85384.0,325500.0,25.5,93.67,0.98,3.5,0.12,0.74,0.06,0.92,0.0,,,,,0,0,0
08035014006,2001,140.06,"Douglas County, Colorado",145.0,3.09,13.0,9.38,1250.0,85384.0,325500.0,25.5,93.67,0.98,3.5,0.12,0.74,0.06,0.92,0.0,,,,,0,0,0
08035014006,2002,140.06,"Douglas County, Colorado",145.0,3.09,23.0,9.38,1250.0,85384.0,325500.0,25.5,93.67,0.98,3.5,0.12,0.74,0.06,0.92,0.0,,,,,0,0,0
08035014006,2003,140.06,"Douglas County, Colorado",145.0,3.09,32.0,9.38,1250.0,85384.0,325500.0,25.5,93.67,0.98,3.5,0.12,0.74,0.06,0.92,0.0,,,,,0,0,0
08035014006,2004,140.06,"Douglas County, Colorado",145.0,3.09,42.0,9.38,1250.0,85384.0,325500.0,25.5,93.67,0.98,3.5,0.12,0.74,0.06,0.92,0.0,,,,,0,0,0
08035014006,2005,140.06,"Douglas County, Colorado",1186.47,1.44,51.0,21.92,1148.0,104855.0,391600.0,21.9,82.06,1.42,9.08,0.0,5.09,0.0,1.88,0.47,,,,,0,0,0
08035014006,2006,140.06,"Douglas County, Colorado",1186.47,1.44,60.0,21.92,1148.0,104855.0,391600.0,21.9,82.06,1.42,9.08,0.0,5.09,0.0,1.88,0.47,,,,,0,0,0
08035014006,2007,140.06,"Douglas County, Colorado",1186.47,1.44,70.0,21.92,1148.0,104855.0,391600.0,21.9,82.06,1.42,9.08,0.0,5.09,0.0,1.88,0.47,,,,,0,0,0
08035014006,2008,140.06,"Douglas County, Colorado",1186.47,1.44,79.0,21.92,1148.0,104855.0,391600.0,21.9,82.06,1.42,9.08,0.0,5.09,0.0,1.88,0.47,,,,,0,0,0
08035014006,2009,140.06,"Douglas County, Colorado",1186.47,1.44,89.0,21.92,1148.0,104855.0,391600.0,21.9,82.06,1.42,9.08,0.0,5.09,0.0,1.88,0.47,,,,,0,0,0
08035014006,2010,140.06,"Douglas County, Colorado",5205.0,1.56,98.0,5.87,99.0,111168.0,355000.0,27.9,83.13,1.83,6.63,0.12,5.44,0.1,2.63,0.13,10.0,7.0,7.14,10.2,0,0,0
08035014006,2011,140.06,"Douglas County, Colorado",5799.0,1.26,107.0,3.43,,117801.0,366600.0,22.8,81.01,3.38,6.26,0.0,6.29,0.0,3.05,0.0,,,,,0,0,0
08035014006,2012,140.06,"Douglas County, Colorado",5799.0,1.26,116.0,3.43,,117801.0,366600.0,22.8,81.01,3.38,6.26,0.0,6.29,0.0,3.05,0.0,,,,,0,0,0
08035014006,2013,140.06,"Douglas County, Colorado",5799.0,1.26,125.0,3.43,,117801.0,366600.0,22.8,81.01,3.38,6.26,0.0,6.29,0.0,3.05,0.0,,,,,0,0,0
08035014006,2014,140.06,"Douglas County, Colorado",5799.0,1.26,133.0,3.43,,117801.0,366600.0,22.8,81.01,3.38,6.26,0.0,6.29,0.0,3.05,0.0,,,,,0,0,0
08035014006,2015,140.06,"Douglas County, Colorado",5799.0,1.26,142.0,3.43,,117801.0,366600.0,22.8,81.01,3.38,6.26,0.0,6.29,0.0,3.05,0.0,1.0,0.0,0.0,0.7,1,0,0
08035014006,2016,140.06,"Douglas County, Colorado",5799.0,1.26,151.0,3.43,,117801.0,366600.0,22.8,81.01,3.38,6.26,0.0,6.29,0.0,3.05,0.0,1.0,1.0,0.66,0.66,0,0,0
08035014007,2000,140.07,"Douglas County, Colorado",870.0,1.82,104.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014007,2001,140.07,"Douglas County, Colorado",870.0,1.82,185.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014007,2002,140.07,"Douglas County, Colorado",870.0,1.82,265.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014007,2003,140.07,"Douglas County, Colorado",870.0,1.82,346.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014007,2004,140.07,"Douglas County, Colorado",870.0,1.82,426.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014007,2005,140.07,"Douglas County, Colorado",1282.42,0.5,507.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014007,2006,140.07,"Douglas County, Colorado",1282.42,0.5,588.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014007,2007,140.07,"Douglas County, Colorado",1282.42,0.5,668.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014007,2008,140.07,"Douglas County, Colorado",1282.42,0.5,749.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014007,2009,140.07,"Douglas County, Colorado",1282.42,0.5,829.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014007,2010,140.07,"Douglas County, Colorado",2410.0,0.0,910.0,74.53,882.0,42936.0,352400.0,30.6,74.65,3.57,10.75,0.25,7.76,0.12,2.82,0.08,118.0,42.0,4.62,12.97,0,0,0
08035014007,2011,140.07,"Douglas County, Colorado",2876.0,2.37,956.0,81.35,1157.0,60417.0,312400.0,25.8,71.73,3.62,9.28,0.0,12.41,0.0,2.96,0.0,,,,,0,0,0
08035014007,2012,140.07,"Douglas County, Colorado",2876.0,2.37,1002.0,81.35,1157.0,60417.0,312400.0,25.8,71.73,3.62,9.28,0.0,12.41,0.0,2.96,0.0,,,,,0,0,0
08035014007,2013,140.07,"Douglas County, Colorado",2876.0,2.37,1048.0,81.35,1157.0,60417.0,312400.0,25.8,71.73,3.62,9.28,0.0,12.41,0.0,2.96,0.0,,,,,0,0,0
08035014007,2014,140.07,"Douglas County, Colorado",2876.0,2.37,1093.0,81.35,1157.0,60417.0,312400.0,25.8,71.73,3.62,9.28,0.0,12.41,0.0,2.96,0.0,,,,,0,0,0
08035014007,2015,140.07,"Douglas County, Colorado",2876.0,2.37,1139.0,81.35,1157.0,60417.0,312400.0,25.8,71.73,3.62,9.28,0.0,12.41,0.0,2.96,0.0,32.0,14.0,1.23,2.81,1,0,0
08035014007,2016,140.07,"Douglas County, Colorado",2876.0,2.37,1185.0,81.35,1157.0,60417.0,312400.0,25.8,71.73,3.62,9.28,0.0,12.41,0.0,2.96,0.0,68.0,23.0,1.94,5.74,0,0,0
08035014008,2000,140.08,"Douglas County, Colorado",6107.0,1.82,36.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014008,2001,140.08,"Douglas County, Colorado",6107.0,1.82,42.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014008,2002,140.08,"Douglas County, Colorado",6107.0,1.82,48.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014008,2003,140.08,"Douglas County, Colorado",6107.0,1.82,54.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014008,2004,140.08,"Douglas County, Colorado",6107.0,1.82,60.0,6.17,1430.0,91581.0,255100.0,25.9,89.45,0.96,4.75,0.39,2.66,0.02,1.66,0.1,,,,,0,0,0
08035014008,2005,140.08,"Douglas County, Colorado",9001.97,0.5,66.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014008,2006,140.08,"Douglas County, Colorado",9001.97,0.5,71.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014008,2007,140.08,"Douglas County, Colorado",9001.97,0.5,77.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014008,2008,140.08,"Douglas County, Colorado",9001.97,0.5,83.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014008,2009,140.08,"Douglas County, Colorado",9001.97,0.5,89.0,13.04,1042.0,103441.0,323600.0,23.9,87.0,2.91,5.87,0.0,2.63,0.0,1.6,0.0,,,,,0,0,0
08035014008,2010,140.08,"Douglas County, Colorado",6637.0,1.07,95.0,4.53,1895.0,126765.0,341200.0,23.2,87.25,0.53,6.77,0.24,3.71,0.0,1.42,0.09,7.0,4.0,4.21,7.37,0,0,0
08035014008,2011,140.08,"Douglas County, Colorado",6499.0,2.11,101.0,6.01,2050.0,121488.0,349000.0,28.2,87.01,0.54,7.45,0.69,2.63,0.0,1.46,0.22,,,,,0,0,0
08035014008,2012,140.08,"Douglas County, Colorado",6499.0,2.11,107.0,6.01,2050.0,121488.0,349000.0,28.2,87.01,0.54,7.45,0.69,2.63,0.0,1.46,0.22,,,,,0,0,0
08035014008,2013,140.08,"Douglas County, Colorado",6499.0,2.11,113.0,6.01,2050.0,121488.0,349000.0,28.2,87.01,0.54,7.45,0.69,2.63,0.0,1.46,0.22,,,,,0,0,0
08035014008,2014,140.08,"Douglas County, Colorado",6499.0,2.11,118.0,6.01,2050.0,121488.0,349000.0,28.2,87.01,0.54,7.45,0.69,2.63,0.0,1.46,0.22,,,,,0,0,0
08035014008,2015,140.08,"Douglas County, Colorado",6499.0,2.11,124.0,6.01,2050.0,121488.0,349000.0,28.2,87.01,0.54,7.45,0.69,2.63,0.0,1.46,0.22,0.0,0.0,0.0,0.0,1,0,0
08035014008,2016,140.08,"Douglas County, Colorado",6499.0,2.11,130.0,6.01,2050.0,121488.0,349000.0,28.2,87.01,0.54,7.45,0.69,2.63,0.0,1.46,0.22,3.0,3.0,2.31,2.31,0,0,0
08035014009,2000,140.09,"Douglas County, Colorado",3403.0,2.02,33.0,3.37,1359.0,85066.0,210200.0,22.5,88.58,1.27,5.68,0.27,2.53,0.05,1.52,0.09,,,,,0,0,0
08035014009,2001,140.09,"Douglas County, Colorado",3403.0,2.02,42.0,3.37,1359.0,85066.0,210200.0,22.5,88.58,1.27,5.68,0.27,2.53,0.05,1.52,0.09,,,,,0,0,0
08035014009,2002,140.09,"Douglas County, Colorado",3403.0,2.02,50.0,3.37,1359.0,85066.0,210200.0,22.5,88.58,1.27,5.68,0.27,2.53,0.05,1.52,0.09,,,,,0,0,0
08035014009,2003,140.09,"Douglas County, Colorado",3403.0,2.02,59.0,3.37,1359.0,85066.0,210200.0,22.5,88.58,1.27,5.68,0.27,2.53,0.05,1.52,0.09,,,,,0,0,0
08035014009,2004,140.09,"Douglas County, Colorado",3403.0,2.02,67.0,3.37,1359.0,85066.0,210200.0,22.5,88.58,1.27,5.68,0.27,2.53,0.05,1.52,0.09,,,,,0,0,0
08035014009,2005,140.09,"Douglas County, Colorado",5607.6,6.79,76.0,24.93,1101.0,89354.0,300100.0,28.9,83.08,4.38,8.45,0.0,3.27,0.0,0.73,0.1,,,,,0,0,0
08035014009,2006,140.09,"Douglas County, Colorado",5607.6,6.79,85.0,24.93,1101.0,89354.0,300100.0,28.9,83.08,4.38,8.45,0.0,3.27,0.0,0.73,0.1,,,,,0,0,0
08035014009,2007,140.09,"Douglas County, Colorado",5607.6,6.79,93.0,24.93,1101.0,89354.0,300100.0,28.9,83.08,4.38,8.45,0.0,3.27,0.0,0.73,0.1,,,,,0,0,0
08035014009,2008,140.09,"Douglas County, Colorado",5607.6,6.79,102.0,24.93,1101.0,89354.0,300100.0,28.9,83.08,4.38,8.45,0.0,3.27,0.0,0.73,0.1,,,,,0,0,0
08035014009,2009,140.09,"Douglas County, Colorado",5607.6,6.79,110.0,24.93,1101.0,89354.0,300100.0,28.9,83.08,4.38,8.45,0.0,3.27,0.0,0.73,0.1,,,,,0,0,0
08035014009,2010,140.09,"Douglas County, Colorado",3587.0,7.69,119.0,10.63,1805.0,94542.0,248600.0,20.3,82.94,1.7,9.9,0.67,2.7,0.0,2.01,0.08,6.0,6.0,5.04,5.04,0,0,0
08035014009,2011,140.09,"Douglas County, Colorado",3470.0,4.61,125.0,8.2,1913.0,101458.0,260600.0,17.4,85.5,0.86,4.84,0.0,3.83,0.0,4.96,0.0,,,,,0,0,0
08035014009,2012,140.09,"Douglas County, Colorado",3470.0,4.61,130.0,8.2,1913.0,101458.0,260600.0,17.4,85.5,0.86,4.84,0.0,3.83,0.0,4.96,0.0,,,,,0,0,0
08035014009,2013,140.09,"Douglas County, Colorado",3470.0,4.61,136.0,8.2,1913.0,101458.0,260600.0,17.4,85.5,0.86,4.84,0.0,3.83,0.0,4.96,0.0,,,,,0,0,0
08035014009,2014,140.09,"Douglas County, Colorado",3470.0,4.61,142.0,8.2,1913.0,101458.0,260600.0,17.4,85.5,0.86,4.84,0.0,3.83,0.0,4.96,0.0,,,,,0,0,0
08035014009,2015,140.09,"Douglas County, Colorado",3470.0,4.61,147.0,8.2,1913.0,101458.0,260600.0,17.4,85.5,0.86,4.84,0.0,3.83,0.0,4.96,0.0,1.0,1.0,0.68,0.68,1,0,0
08035014009,2016,140.09,"Douglas County, Colorado",3470.0,4.61,153.0,8.2,1913.0,101458.0,260600.0,17.4,85.5,0.86,4.84,0.0,3.83,0.0,4.96,0.0,1.0,1.0,0.65,0.65,0,0,0
08035014010,2000,140.10,"Douglas County, Colorado",2245.0,2.02,26.0,3.37,1359.0,85066.0,210200.0,22.5,88.58,1.27,5.68,0.27,2.53,0.05,1.52,0.09,,,,,0,0,0
